Navn;Stasjon;Tid(norsk normaltid);Nedbør (døgn);Snødybde
Lyfjord;SN90570;28.01.1981;24,5;50
Lyfjord;SN90570;29.01.1981;25,6;75
Lyfjord;SN90570;30.01.1981;4,3;79
Lyfjord;SN90570;31.01.1981;15;95
Lyfjord;SN90570;01.02.1981;10,7;86
Lyfjord;SN90570;02.02.1981;5,3;83
Lyfjord;SN90570;03.02.1981;0,7;83
Lyfjord;SN90570;04.02.1981;0;80
Lyfjord;SN90570;05.02.1981;0;77
Lyfjord;SN90570;06.02.1981;1,6;74
Lyfjord;SN90570;07.02.1981;0;69
Lyfjord;SN90570;08.02.1981;2,1;64
Lyfjord;SN90570;09.02.1981;2,5;61
Lyfjord;SN90570;10.02.1981;1,4;62
Lyfjord;SN90570;11.02.1981;1,1;62
Lyfjord;SN90570;12.02.1981;5,9;68
Lyfjord;SN90570;13.02.1981;0;68
Lyfjord;SN90570;14.02.1981;0;63
Lyfjord;SN90570;15.02.1981;0;61
Lyfjord;SN90570;16.02.1981;2,4;56
Lyfjord;SN90570;17.02.1981;2;53
Lyfjord;SN90570;18.02.1981;0;52
Lyfjord;SN90570;19.02.1981;0;51
Lyfjord;SN90570;20.02.1981;0;48
Lyfjord;SN90570;21.02.1981;0;46
Lyfjord;SN90570;22.02.1981;3;44
Lyfjord;SN90570;23.02.1981;6,8;55
Lyfjord;SN90570;24.02.1981;0;51
Lyfjord;SN90570;25.02.1981;0;49
Lyfjord;SN90570;26.02.1981;0;48
Lyfjord;SN90570;27.02.1981;0;46
Lyfjord;SN90570;28.02.1981;0;46
Lyfjord;SN90570;01.03.1981;0;45
Lyfjord;SN90570;02.03.1981;4,9;52
Lyfjord;SN90570;03.03.1981;4,5;54
Lyfjord;SN90570;04.03.1981;3,3;56
Lyfjord;SN90570;05.03.1981;1,5;57
Lyfjord;SN90570;06.03.1981;0;55
Lyfjord;SN90570;07.03.1981;0;55
Lyfjord;SN90570;08.03.1981;0;45
Lyfjord;SN90570;09.03.1981;0;45
Lyfjord;SN90570;10.03.1981;0,4;45
Lyfjord;SN90570;11.03.1981;3,8;47
Lyfjord;SN90570;12.03.1981;0;47
Lyfjord;SN90570;13.03.1981;2,5;51
Lyfjord;SN90570;14.03.1981;0;51
Lyfjord;SN90570;15.03.1981;0;51
Lyfjord;SN90570;16.03.1981;8,1;56
Lyfjord;SN90570;17.03.1981;5;64
Lyfjord;SN90570;18.03.1981;7,1;65
Lyfjord;SN90570;19.03.1981;0;65
Lyfjord;SN90570;20.03.1981;0;64
Lyfjord;SN90570;21.03.1981;0;63
Lyfjord;SN90570;22.03.1981;0;57
Lyfjord;SN90570;23.03.1981;0;53
Lyfjord;SN90570;24.03.1981;0;51
Lyfjord;SN90570;25.03.1981;0,7;51
Lyfjord;SN90570;26.03.1981;6,4;58
Lyfjord;SN90570;27.03.1981;8;65
Lyfjord;SN90570;28.03.1981;5,4;74
Lyfjord;SN90570;29.03.1981;0;72
Lyfjord;SN90570;30.03.1981;1,1;70
Lyfjord;SN90570;31.03.1981;2,4;58
Lyfjord;SN90570;01.04.1981;0,6;51
Lyfjord;SN90570;02.04.1981;0;46
Lyfjord;SN90570;03.04.1981;3,3;36
Lyfjord;SN90570;04.04.1981;4,8;34
Lyfjord;SN90570;05.04.1981;0,9;34
Lyfjord;SN90570;06.04.1981;6,5;36
Lyfjord;SN90570;07.04.1981;8,2;44
Lyfjord;SN90570;08.04.1981;24,1;37
Lyfjord;SN90570;09.04.1981;1,8;34
Lyfjord;SN90570;10.04.1981;8,4;26
Lyfjord;SN90570;11.04.1981;9,5;20
Lyfjord;SN90570;12.04.1981;2,3;21
Lyfjord;SN90570;13.04.1981;4,3;20
Lyfjord;SN90570;14.04.1981;20,4;23
Lyfjord;SN90570;15.04.1981;6,2;25
Lyfjord;SN90570;16.04.1981;2,1;26
Lyfjord;SN90570;17.04.1981;0;23
Lyfjord;SN90570;18.04.1981;6,7;20
Lyfjord;SN90570;19.04.1981;0;18
Lyfjord;SN90570;20.04.1981;8,3;14
Lyfjord;SN90570;21.04.1981;3,9;22
Lyfjord;SN90570;22.04.1981;1,4;21
Lyfjord;SN90570;23.04.1981;2,5;26
Lyfjord;SN90570;24.04.1981;4,3;30
Lyfjord;SN90570;25.04.1981;4,2;34
Lyfjord;SN90570;26.04.1981;4,4;37
Lyfjord;SN90570;27.04.1981;0;27
Lyfjord;SN90570;28.04.1981;0;23
Lyfjord;SN90570;29.04.1981;0,1;21
Lyfjord;SN90570;30.04.1981;0;20
Lyfjord;SN90570;01.05.1981;0;19
Lyfjord;SN90570;02.05.1981;0;18
Lyfjord;SN90570;03.05.1981;0;17
Lyfjord;SN90570;04.05.1981;0,4;17
Lyfjord;SN90570;05.05.1981;0;17
Lyfjord;SN90570;06.05.1981;0;17
Lyfjord;SN90570;07.05.1981;0,2;16
Lyfjord;SN90570;08.05.1981;0;16
Lyfjord;SN90570;09.05.1981;0;14
Lyfjord;SN90570;10.05.1981;5,9;11
Lyfjord;SN90570;11.05.1981;0,1;8
Lyfjord;SN90570;12.05.1981;0;5
Lyfjord;SN90570;13.05.1981;0;0
Lyfjord;SN90570;14.05.1981;0;0
Lyfjord;SN90570;15.05.1981;0;0
Lyfjord;SN90570;16.05.1981;0;0
Lyfjord;SN90570;17.05.1981;0;0
Lyfjord;SN90570;18.05.1981;0;0
Lyfjord;SN90570;19.05.1981;0;0
Lyfjord;SN90570;20.05.1981;0;0
Lyfjord;SN90570;21.05.1981;0;0
Lyfjord;SN90570;22.05.1981;1,4;0
Lyfjord;SN90570;23.05.1981;2,7;0
Lyfjord;SN90570;24.05.1981;0;0
Lyfjord;SN90570;25.05.1981;0;0
Lyfjord;SN90570;26.05.1981;0;0
Lyfjord;SN90570;27.05.1981;0;0
Lyfjord;SN90570;28.05.1981;0;0
Lyfjord;SN90570;29.05.1981;0;0
Lyfjord;SN90570;30.05.1981;0;0
Lyfjord;SN90570;31.05.1981;3,5;0
Lyfjord;SN90570;01.06.1981;0;0
Lyfjord;SN90570;02.06.1981;1,3;0
Lyfjord;SN90570;03.06.1981;3,8;0
Lyfjord;SN90570;04.06.1981;0,3;0
Lyfjord;SN90570;05.06.1981;0;0
Lyfjord;SN90570;06.06.1981;0;0
Lyfjord;SN90570;07.06.1981;0;0
Lyfjord;SN90570;08.06.1981;0;0
Lyfjord;SN90570;09.06.1981;0;0
Lyfjord;SN90570;10.06.1981;4,8;0
Lyfjord;SN90570;11.06.1981;0,7;0
Lyfjord;SN90570;12.06.1981;0;0
Lyfjord;SN90570;13.06.1981;0,9;0
Lyfjord;SN90570;14.06.1981;0,8;0
Lyfjord;SN90570;15.06.1981;0;0
Lyfjord;SN90570;16.06.1981;0;0
Lyfjord;SN90570;17.06.1981;0;0
Lyfjord;SN90570;18.06.1981;0,2;0
Lyfjord;SN90570;19.06.1981;0;0
Lyfjord;SN90570;20.06.1981;0;0
Lyfjord;SN90570;21.06.1981;2,1;0
Lyfjord;SN90570;22.06.1981;0;0
Lyfjord;SN90570;23.06.1981;0,4;0
Lyfjord;SN90570;24.06.1981;1;0
Lyfjord;SN90570;25.06.1981;4;0
Lyfjord;SN90570;26.06.1981;2,3;0
Lyfjord;SN90570;27.06.1981;4,2;0
Lyfjord;SN90570;28.06.1981;1,4;0
Lyfjord;SN90570;29.06.1981;0,4;0
Lyfjord;SN90570;30.06.1981;6,1;0
Lyfjord;SN90570;01.07.1981;0;0
Lyfjord;SN90570;02.07.1981;0;0
Lyfjord;SN90570;03.07.1981;15,1;0
Lyfjord;SN90570;04.07.1981;1,3;0
Lyfjord;SN90570;05.07.1981;8,1;0
Lyfjord;SN90570;06.07.1981;1,8;0
Lyfjord;SN90570;07.07.1981;0;0
Lyfjord;SN90570;08.07.1981;4,9;0
Lyfjord;SN90570;09.07.1981;1,5;0
Lyfjord;SN90570;10.07.1981;0,5;0
Lyfjord;SN90570;11.07.1981;10,8;0
Lyfjord;SN90570;12.07.1981;4,5;0
Lyfjord;SN90570;13.07.1981;0,4;0
Lyfjord;SN90570;14.07.1981;0;0
Lyfjord;SN90570;15.07.1981;0;0
Lyfjord;SN90570;16.07.1981;0;0
Lyfjord;SN90570;17.07.1981;0;0
Lyfjord;SN90570;18.07.1981;0;0
Lyfjord;SN90570;19.07.1981;2;0
Lyfjord;SN90570;20.07.1981;3;0
Lyfjord;SN90570;21.07.1981;0,3;0
Lyfjord;SN90570;22.07.1981;0;0
Lyfjord;SN90570;23.07.1981;3;0
Lyfjord;SN90570;24.07.1981;0,2;0
Lyfjord;SN90570;25.07.1981;2,2;0
Lyfjord;SN90570;26.07.1981;0;0
Lyfjord;SN90570;27.07.1981;0;0
Lyfjord;SN90570;28.07.1981;9,1;0
Lyfjord;SN90570;29.07.1981;1;0
Lyfjord;SN90570;30.07.1981;0,2;0
Lyfjord;SN90570;31.07.1981;0;0
Lyfjord;SN90570;01.08.1981;11,9;0
Lyfjord;SN90570;02.08.1981;2;0
Lyfjord;SN90570;03.08.1981;5,3;0
Lyfjord;SN90570;04.08.1981;0;0
Lyfjord;SN90570;05.08.1981;7,9;0
Lyfjord;SN90570;06.08.1981;0,7;0
Lyfjord;SN90570;07.08.1981;5;0
Lyfjord;SN90570;08.08.1981;0,6;0
Lyfjord;SN90570;09.08.1981;0;0
Lyfjord;SN90570;10.08.1981;0;0
Lyfjord;SN90570;11.08.1981;0;0
Lyfjord;SN90570;12.08.1981;0;0
Lyfjord;SN90570;13.08.1981;0,5;0
Lyfjord;SN90570;14.08.1981;3;0
Lyfjord;SN90570;15.08.1981;0;0
Lyfjord;SN90570;16.08.1981;8,8;0
Lyfjord;SN90570;17.08.1981;0,9;0
Lyfjord;SN90570;18.08.1981;0;0
Lyfjord;SN90570;19.08.1981;13,4;0
Lyfjord;SN90570;20.08.1981;3,9;0
Lyfjord;SN90570;21.08.1981;0;0
Lyfjord;SN90570;22.08.1981;0;0
Lyfjord;SN90570;23.08.1981;0;0
Lyfjord;SN90570;24.08.1981;0;0
Lyfjord;SN90570;25.08.1981;0;0
Lyfjord;SN90570;26.08.1981;0,8;0
Lyfjord;SN90570;27.08.1981;2;0
Lyfjord;SN90570;28.08.1981;0;0
Lyfjord;SN90570;29.08.1981;0;0
Lyfjord;SN90570;30.08.1981;0;0
Lyfjord;SN90570;31.08.1981;0;0
Lyfjord;SN90570;01.09.1981;0,6;0
Lyfjord;SN90570;02.09.1981;0;0
Lyfjord;SN90570;03.09.1981;0,3;0
Lyfjord;SN90570;04.09.1981;1,8;0
Lyfjord;SN90570;05.09.1981;0;0
Lyfjord;SN90570;06.09.1981;9,5;0
Lyfjord;SN90570;07.09.1981;0,4;0
Lyfjord;SN90570;08.09.1981;9,8;0
Lyfjord;SN90570;09.09.1981;3;0
Lyfjord;SN90570;10.09.1981;1,4;0
Lyfjord;SN90570;11.09.1981;0;0
Lyfjord;SN90570;12.09.1981;0;0
Lyfjord;SN90570;13.09.1981;1,7;0
Lyfjord;SN90570;14.09.1981;0;0
Lyfjord;SN90570;15.09.1981;0;0
Lyfjord;SN90570;16.09.1981;0;0
Lyfjord;SN90570;17.09.1981;0;0
Lyfjord;SN90570;18.09.1981;0;0
Lyfjord;SN90570;19.09.1981;0;0
Lyfjord;SN90570;20.09.1981;0;0
Lyfjord;SN90570;21.09.1981;0;0
Lyfjord;SN90570;22.09.1981;0;0
Lyfjord;SN90570;23.09.1981;0;0
Lyfjord;SN90570;24.09.1981;4,5;0
Lyfjord;SN90570;25.09.1981;0,5;0
Lyfjord;SN90570;26.09.1981;0;0
Lyfjord;SN90570;27.09.1981;3,3;0
Lyfjord;SN90570;28.09.1981;0,7;0
Lyfjord;SN90570;29.09.1981;0,4;0
Lyfjord;SN90570;30.09.1981;0;0
Lyfjord;SN90570;01.10.1981;0,8;0
Lyfjord;SN90570;02.10.1981;2,7;0
Lyfjord;SN90570;03.10.1981;2;0
Lyfjord;SN90570;04.10.1981;8,7;0
Lyfjord;SN90570;05.10.1981;1,1;0
Lyfjord;SN90570;06.10.1981;6;0
Lyfjord;SN90570;07.10.1981;9,1;0
Lyfjord;SN90570;08.10.1981;6,9;0
Lyfjord;SN90570;09.10.1981;0,7;0
Lyfjord;SN90570;10.10.1981;1,2;0
Lyfjord;SN90570;11.10.1981;0;0
Lyfjord;SN90570;12.10.1981;0,9;0
Lyfjord;SN90570;13.10.1981;2,6;0
Lyfjord;SN90570;14.10.1981;0,6;0
Lyfjord;SN90570;15.10.1981;1,5;0
Lyfjord;SN90570;16.10.1981;3,4;0
Lyfjord;SN90570;17.10.1981;9,5;0
Lyfjord;SN90570;18.10.1981;0;0
Lyfjord;SN90570;19.10.1981;0;0
Lyfjord;SN90570;20.10.1981;0;0
Lyfjord;SN90570;21.10.1981;0;0
Lyfjord;SN90570;22.10.1981;0;0
Lyfjord;SN90570;23.10.1981;0;0
Lyfjord;SN90570;24.10.1981;0;0
Lyfjord;SN90570;25.10.1981;0;0
Lyfjord;SN90570;26.10.1981;0;0
Lyfjord;SN90570;27.10.1981;0;0
Lyfjord;SN90570;28.10.1981;0;0
Lyfjord;SN90570;29.10.1981;0;0
Lyfjord;SN90570;30.10.1981;0;0
Lyfjord;SN90570;31.10.1981;0;0
Lyfjord;SN90570;01.11.1981;0;0
Lyfjord;SN90570;02.11.1981;0;0
Lyfjord;SN90570;03.11.1981;5,5;9
Lyfjord;SN90570;04.11.1981;5;11
Lyfjord;SN90570;05.11.1981;0,8;6
Lyfjord;SN90570;06.11.1981;0;6
Lyfjord;SN90570;07.11.1981;1,4;5
Lyfjord;SN90570;08.11.1981;2,1;0
Lyfjord;SN90570;09.11.1981;0;0
Lyfjord;SN90570;10.11.1981;0;0
Lyfjord;SN90570;11.11.1981;6,6;0
Lyfjord;SN90570;12.11.1981;17,5;10
Lyfjord;SN90570;13.11.1981;3,7;14
Lyfjord;SN90570;14.11.1981;9,5;14
Lyfjord;SN90570;15.11.1981;0,7;5
Lyfjord;SN90570;16.11.1981;0,4;0
Lyfjord;SN90570;17.11.1981;0;0
Lyfjord;SN90570;18.11.1981;0;0
Lyfjord;SN90570;19.11.1981;0;0
Lyfjord;SN90570;20.11.1981;2,3;0
Lyfjord;SN90570;21.11.1981;0;0
Lyfjord;SN90570;22.11.1981;0;0
Lyfjord;SN90570;23.11.1981;12,7;13
Lyfjord;SN90570;24.11.1981;15,6;12
Lyfjord;SN90570;25.11.1981;0;12
Lyfjord;SN90570;26.11.1981;0;12
Lyfjord;SN90570;27.11.1981;0;12
Lyfjord;SN90570;28.11.1981;0;12
Lyfjord;SN90570;29.11.1981;0;12
Lyfjord;SN90570;30.11.1981;5,8;18
Lyfjord;SN90570;01.12.1981;1,2;18
Lyfjord;SN90570;02.12.1981;1,3;8
Lyfjord;SN90570;03.12.1981;6;0
Lyfjord;SN90570;04.12.1981;0,6;2
Lyfjord;SN90570;05.12.1981;1,5;5
Lyfjord;SN90570;06.12.1981;0;5
Lyfjord;SN90570;07.12.1981;0;5
Lyfjord;SN90570;08.12.1981;0;5
Lyfjord;SN90570;09.12.1981;1,2;6
Lyfjord;SN90570;10.12.1981;0,9;8
Lyfjord;SN90570;11.12.1981;0;8
Lyfjord;SN90570;12.12.1981;5,7;16
Lyfjord;SN90570;13.12.1981;0;16
Lyfjord;SN90570;14.12.1981;1,2;17
Lyfjord;SN90570;15.12.1981;2,1;16
Lyfjord;SN90570;16.12.1981;0;16
Lyfjord;SN90570;17.12.1981;0;10
Lyfjord;SN90570;18.12.1981;7,3;16
Lyfjord;SN90570;19.12.1981;3,9;20
Lyfjord;SN90570;20.12.1981;1,5;23
Lyfjord;SN90570;21.12.1981;0;23
Lyfjord;SN90570;22.12.1981;0;23
Lyfjord;SN90570;23.12.1981;0;17
Lyfjord;SN90570;24.12.1981;0;8
Lyfjord;SN90570;25.12.1981;0;8
Lyfjord;SN90570;26.12.1981;0;8
Lyfjord;SN90570;27.12.1981;17,2;11
Lyfjord;SN90570;28.12.1981;0;8
Lyfjord;SN90570;29.12.1981;0;8
Lyfjord;SN90570;30.12.1981;0;8
Lyfjord;SN90570;31.12.1981;0;8
Lyfjord;SN90570;01.01.1982;0;8
Lyfjord;SN90570;02.01.1982;0;8
Lyfjord;SN90570;03.01.1982;0;8
Lyfjord;SN90570;04.01.1982;0;8
Lyfjord;SN90570;05.01.1982;3,5;18
Lyfjord;SN90570;06.01.1982;0;18
Lyfjord;SN90570;07.01.1982;0;18
Lyfjord;SN90570;08.01.1982;7,9;24
Lyfjord;SN90570;09.01.1982;1,8;29
Lyfjord;SN90570;10.01.1982;9,7;38
Lyfjord;SN90570;11.01.1982;0,7;38
Lyfjord;SN90570;12.01.1982;5,3;43
Lyfjord;SN90570;13.01.1982;9,3;47
Lyfjord;SN90570;14.01.1982;3,1;37
Lyfjord;SN90570;15.01.1982;6,3;20
Lyfjord;SN90570;16.01.1982;9,3;25
Lyfjord;SN90570;17.01.1982;2,5;15
Lyfjord;SN90570;18.01.1982;0,1;10
Lyfjord;SN90570;19.01.1982;0;7
Lyfjord;SN90570;20.01.1982;11,7;5
Lyfjord;SN90570;21.01.1982;0;0
Lyfjord;SN90570;22.01.1982;0;0
Lyfjord;SN90570;23.01.1982;4,3;21
Lyfjord;SN90570;24.01.1982;4,5;17
Lyfjord;SN90570;25.01.1982;2,4;18
Lyfjord;SN90570;26.01.1982;7,6;25
Lyfjord;SN90570;27.01.1982;8,5;38
Lyfjord;SN90570;28.01.1982;3;40
Lyfjord;SN90570;29.01.1982;1,8;41
Lyfjord;SN90570;30.01.1982;0;30
Lyfjord;SN90570;31.01.1982;0;18
Lyfjord;SN90570;01.02.1982;0;18
Lyfjord;SN90570;02.02.1982;3;8
Lyfjord;SN90570;03.02.1982;13,3;5
Lyfjord;SN90570;04.02.1982;3,3;8
Lyfjord;SN90570;05.02.1982;0,7;8
Lyfjord;SN90570;06.02.1982;0;8
Lyfjord;SN90570;07.02.1982;0;8
Lyfjord;SN90570;08.02.1982;0;8
Lyfjord;SN90570;09.02.1982;0;8
Lyfjord;SN90570;10.02.1982;1;7
Lyfjord;SN90570;11.02.1982;6,8;5
Lyfjord;SN90570;12.02.1982;0,1;3
Lyfjord;SN90570;13.02.1982;0;2
Lyfjord;SN90570;14.02.1982;0;0
Lyfjord;SN90570;15.02.1982;0,1;0
Lyfjord;SN90570;16.02.1982;2,3;1
Lyfjord;SN90570;17.02.1982;0;1
Lyfjord;SN90570;18.02.1982;3,3;0
Lyfjord;SN90570;19.02.1982;0;0
Lyfjord;SN90570;20.02.1982;2,1;0
Lyfjord;SN90570;21.02.1982;16;14
Lyfjord;SN90570;22.02.1982;3;0
Lyfjord;SN90570;23.02.1982;7,6;0
Lyfjord;SN90570;24.02.1982;5,5;0
Lyfjord;SN90570;25.02.1982;10,7;6
Lyfjord;SN90570;26.02.1982;4,3;9
Lyfjord;SN90570;27.02.1982;0;9
Lyfjord;SN90570;28.02.1982;0;9
Lyfjord;SN90570;01.03.1982;4;1
Lyfjord;SN90570;02.03.1982;7,5;13
Lyfjord;SN90570;03.03.1982;0;12
Lyfjord;SN90570;04.03.1982;0,4;10
Lyfjord;SN90570;05.03.1982;1;8
Lyfjord;SN90570;06.03.1982;5,1;13
Lyfjord;SN90570;07.03.1982;0,3;12
Lyfjord;SN90570;08.03.1982;6,5;9
Lyfjord;SN90570;09.03.1982;0,4;8
Lyfjord;SN90570;10.03.1982;0;8
Lyfjord;SN90570;11.03.1982;0;6
Lyfjord;SN90570;12.03.1982;0;6
Lyfjord;SN90570;13.03.1982;0;6
Lyfjord;SN90570;14.03.1982;0;5
Lyfjord;SN90570;15.03.1982;0;4
Lyfjord;SN90570;16.03.1982;0;4
Lyfjord;SN90570;17.03.1982;0;2
Lyfjord;SN90570;18.03.1982;0;1
Lyfjord;SN90570;19.03.1982;2,9;1
Lyfjord;SN90570;20.03.1982;0;0
Lyfjord;SN90570;21.03.1982;0;0
Lyfjord;SN90570;22.03.1982;0;0
Lyfjord;SN90570;23.03.1982;0;0
Lyfjord;SN90570;24.03.1982;0;0
Lyfjord;SN90570;25.03.1982;6,9;0
Lyfjord;SN90570;26.03.1982;8,7;0
Lyfjord;SN90570;27.03.1982;29,5;6
Lyfjord;SN90570;28.03.1982;6,9;9
Lyfjord;SN90570;29.03.1982;8,6;17
Lyfjord;SN90570;30.03.1982;7,9;25
Lyfjord;SN90570;31.03.1982;0,9;23
Lyfjord;SN90570;01.04.1982;3;17
Lyfjord;SN90570;02.04.1982;5,6;19
Lyfjord;SN90570;03.04.1982;0,7;19
Lyfjord;SN90570;04.04.1982;7,6;23
Lyfjord;SN90570;05.04.1982;1,7;29
Lyfjord;SN90570;06.04.1982;3,4;23
Lyfjord;SN90570;07.04.1982;5,3;18
Lyfjord;SN90570;08.04.1982;1,3;17
Lyfjord;SN90570;09.04.1982;0;16
Lyfjord;SN90570;10.04.1982;0;16
Lyfjord;SN90570;11.04.1982;0;14
Lyfjord;SN90570;12.04.1982;0;14
Lyfjord;SN90570;13.04.1982;2,6;18
Lyfjord;SN90570;14.04.1982;0;16
Lyfjord;SN90570;15.04.1982;0;14
Lyfjord;SN90570;16.04.1982;2;13
Lyfjord;SN90570;17.04.1982;8;10
Lyfjord;SN90570;18.04.1982;0,4;9
Lyfjord;SN90570;19.04.1982;2,4;7
Lyfjord;SN90570;20.04.1982;0;5
Lyfjord;SN90570;21.04.1982;0;1
Lyfjord;SN90570;22.04.1982;0;0
Lyfjord;SN90570;23.04.1982;0;0
Lyfjord;SN90570;24.04.1982;2;0
Lyfjord;SN90570;25.04.1982;0;0
Lyfjord;SN90570;26.04.1982;2,6;0
Lyfjord;SN90570;27.04.1982;9,6;11
Lyfjord;SN90570;28.04.1982;5,4;8
Lyfjord;SN90570;29.04.1982;1,7;10
Lyfjord;SN90570;30.04.1982;5,8;9
Lyfjord;SN90570;01.05.1982;0;5
Lyfjord;SN90570;02.05.1982;0;0
Lyfjord;SN90570;03.05.1982;0;0
Lyfjord;SN90570;04.05.1982;0;0
Lyfjord;SN90570;05.05.1982;0,4;0
Lyfjord;SN90570;06.05.1982;0;0
Lyfjord;SN90570;07.05.1982;7,6;0
Lyfjord;SN90570;08.05.1982;1;0
Lyfjord;SN90570;09.05.1982;0;0
Lyfjord;SN90570;10.05.1982;3;0
Lyfjord;SN90570;11.05.1982;0;0
Lyfjord;SN90570;12.05.1982;0,9;0
Lyfjord;SN90570;13.05.1982;1,1;0
Lyfjord;SN90570;14.05.1982;2,7;0
Lyfjord;SN90570;15.05.1982;0,4;0
Lyfjord;SN90570;16.05.1982;0;0
Lyfjord;SN90570;17.05.1982;0;0
Lyfjord;SN90570;18.05.1982;0;0
Lyfjord;SN90570;19.05.1982;0;0
Lyfjord;SN90570;20.05.1982;0;0
Lyfjord;SN90570;21.05.1982;0;0
Lyfjord;SN90570;22.05.1982;0;0
Lyfjord;SN90570;23.05.1982;3,8;0
Lyfjord;SN90570;24.05.1982;0;0
Lyfjord;SN90570;25.05.1982;0;0
Lyfjord;SN90570;26.05.1982;2,9;0
Lyfjord;SN90570;27.05.1982;6,5;0
Lyfjord;SN90570;28.05.1982;2,6;0
Lyfjord;SN90570;29.05.1982;0;0
Lyfjord;SN90570;30.05.1982;5;0
Lyfjord;SN90570;31.05.1982;1,3;0
Lyfjord;SN90570;01.06.1982;13;0
Lyfjord;SN90570;02.06.1982;0;0
Lyfjord;SN90570;03.06.1982;1,9;0
Lyfjord;SN90570;04.06.1982;6,3;0
Lyfjord;SN90570;05.06.1982;15,4;0
Lyfjord;SN90570;06.06.1982;5,1;0
Lyfjord;SN90570;07.06.1982;1;0
Lyfjord;SN90570;08.06.1982;2,3;0
Lyfjord;SN90570;09.06.1982;1,9;0
Lyfjord;SN90570;10.06.1982;0,9;0
Lyfjord;SN90570;11.06.1982;2,9;0
Lyfjord;SN90570;12.06.1982;2,6;0
Lyfjord;SN90570;13.06.1982;1,3;0
Lyfjord;SN90570;14.06.1982;3;0
Lyfjord;SN90570;15.06.1982;0;0
Lyfjord;SN90570;16.06.1982;0;0
Lyfjord;SN90570;17.06.1982;1,2;0
Lyfjord;SN90570;18.06.1982;7,9;0
Lyfjord;SN90570;19.06.1982;6,2;0
Lyfjord;SN90570;20.06.1982;7,6;0
Lyfjord;SN90570;21.06.1982;0;0
Lyfjord;SN90570;22.06.1982;4,7;0
Lyfjord;SN90570;23.06.1982;0,1;0
Lyfjord;SN90570;24.06.1982;0;0
Lyfjord;SN90570;25.06.1982;0;0
Lyfjord;SN90570;26.06.1982;0,1;0
Lyfjord;SN90570;27.06.1982;0;0
Lyfjord;SN90570;28.06.1982;0;0
Lyfjord;SN90570;29.06.1982;0;0
Lyfjord;SN90570;30.06.1982;0;0
Lyfjord;SN90570;01.07.1982;0;0
Lyfjord;SN90570;02.07.1982;0;0
Lyfjord;SN90570;03.07.1982;0;0
Lyfjord;SN90570;04.07.1982;0;0
Lyfjord;SN90570;05.07.1982;0,3;0
Lyfjord;SN90570;06.07.1982;1,5;0
Lyfjord;SN90570;07.07.1982;0;0
Lyfjord;SN90570;08.07.1982;0,6;0
Lyfjord;SN90570;09.07.1982;5,6;0
Lyfjord;SN90570;10.07.1982;6,7;0
Lyfjord;SN90570;11.07.1982;0,3;0
Lyfjord;SN90570;12.07.1982;3,2;0
Lyfjord;SN90570;13.07.1982;11,3;0
Lyfjord;SN90570;14.07.1982;2,4;0
Lyfjord;SN90570;15.07.1982;0;0
Lyfjord;SN90570;16.07.1982;0;0
Lyfjord;SN90570;17.07.1982;0,9;0
Lyfjord;SN90570;18.07.1982;23;0
Lyfjord;SN90570;19.07.1982;12,4;0
Lyfjord;SN90570;20.07.1982;2,4;0
Lyfjord;SN90570;21.07.1982;23,2;0
Lyfjord;SN90570;22.07.1982;8,7;0
Lyfjord;SN90570;23.07.1982;2;0
Lyfjord;SN90570;24.07.1982;1,3;0
Lyfjord;SN90570;25.07.1982;1,3;0
Lyfjord;SN90570;26.07.1982;4,2;0
Lyfjord;SN90570;27.07.1982;1,4;0
Lyfjord;SN90570;28.07.1982;0;0
Lyfjord;SN90570;29.07.1982;0;0
Lyfjord;SN90570;30.07.1982;0;0
Lyfjord;SN90570;31.07.1982;24,5;0
Lyfjord;SN90570;01.08.1982;0;0
Lyfjord;SN90570;02.08.1982;0,1;0
Lyfjord;SN90570;03.08.1982;0;0
Lyfjord;SN90570;04.08.1982;0;0
Lyfjord;SN90570;05.08.1982;0;0
Lyfjord;SN90570;06.08.1982;0;0
Lyfjord;SN90570;07.08.1982;4,3;0
Lyfjord;SN90570;08.08.1982;0,7;0
Lyfjord;SN90570;09.08.1982;0;0
Lyfjord;SN90570;10.08.1982;9,5;0
Lyfjord;SN90570;11.08.1982;18,4;0
Lyfjord;SN90570;12.08.1982;0;0
Lyfjord;SN90570;13.08.1982;0;0
Lyfjord;SN90570;14.08.1982;7,3;0
Lyfjord;SN90570;15.08.1982;0;0
Lyfjord;SN90570;16.08.1982;11;0
Lyfjord;SN90570;17.08.1982;0;0
Lyfjord;SN90570;18.08.1982;0;0
Lyfjord;SN90570;19.08.1982;0;0
Lyfjord;SN90570;20.08.1982;0;0
Lyfjord;SN90570;21.08.1982;0;0
Lyfjord;SN90570;22.08.1982;0;0
Lyfjord;SN90570;23.08.1982;0,1;0
Lyfjord;SN90570;24.08.1982;0;0
Lyfjord;SN90570;25.08.1982;0;0
Lyfjord;SN90570;26.08.1982;0;0
Lyfjord;SN90570;27.08.1982;3,2;0
Lyfjord;SN90570;28.08.1982;7,4;0
Lyfjord;SN90570;29.08.1982;4;0
Lyfjord;SN90570;30.08.1982;1;0
Lyfjord;SN90570;31.08.1982;7,2;0
Lyfjord;SN90570;01.09.1982;2,6;0
Lyfjord;SN90570;02.09.1982;1,4;0
